Deal_ID,Relative_Year,Calendar_Year,Revenue_m,Operating_Income_m,Net_Income_m,Total_Assets_m,Total_Debt_m,R_and_D_Expense_m,ROA_pct,Operating_Margin_pct,Leverage_pct,Provisional_Classification,Provisional_Confidence,Initial_Group,screen_group,Completion_Year,Acquirer_Normalized,Target_Normalized,Acquirer_Raw,Target_Raw,Deal_Subtype_Level_3,Deal_Country_s,Deal_Value_USD_m,Financial_Currency,Multiple_Deal_Acquirer,dup_drop,eligible_strict,eligible_broad,Post_Excluding_t0,is_t0,Innovation_Deal,Treatment_x_Post,n_pre,n_post,preferred,minimal,balanced,in_strict_group
CTL-0071,-2,2016,46405.4447,15546.7782,8786.352,71603.3517,20837.2008,9216.6777,12.5519,33.5021,29.1009,Borderline/mixed motive,Low (screen-text conflict),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2018,f hoffmann la roche,tusk therapeutics,F. Hoffmann-La Roche Ltd,Tusk Therapeutics Ltd,100% Acquisition,United Kingdom,766.0,EUR,Yes,False,True,True,0,0,,,3,3,True,True,True,False
CTL-0071,-1,2017,48000.9261,15787.4676,7774.855,65509.1795,16198.7329,8061.2448,11.2486,32.8899,24.7274,Borderline/mixed motive,Low (screen-text conflict),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2018,f hoffmann la roche,tusk therapeutics,F. Hoffmann-La Roche Ltd,Tusk Therapeutics Ltd,100% Acquisition,United Kingdom,766.0,EUR,Yes,False,True,True,0,0,,,3,3,True,True,True,False
CTL-0071,0,2018,49226.8482,16753.8935,9092.6698,69761.7249,16676.9945,9694.5179,13.5315,34.0341,23.9057,Borderline/mixed motive,Low (screen-text conflict),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2018,f hoffmann la roche,tusk therapeutics,F. Hoffmann-La Roche Ltd,Tusk Therapeutics Ltd,100% Acquisition,United Kingdom,766.0,EUR,Yes,False,True,True,0,1,,,3,3,True,True,True,False
CTL-0071,1,2019,55266.0919,19058.9163,12135.5943,76569.5302,14359.0331,10720.3594,16.7034,34.4857,18.7529,Borderline/mixed motive,Low (screen-text conflict),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2018,f hoffmann la roche,tusk therapeutics,F. Hoffmann-La Roche Ltd,Tusk Therapeutics Ltd,100% Acquisition,United Kingdom,766.0,EUR,Yes,False,True,True,1,0,,,3,3,True,True,True,False
CTL-0071,2,2020,54491.2983,18481.4288,13355.8478,79598.4317,14241.002,11740.4395,16.8943,33.9163,17.8911,Borderline/mixed motive,Low (screen-text conflict),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2018,f hoffmann la roche,tusk therapeutics,F. Hoffmann-La Roche Ltd,Tusk Therapeutics Ltd,100% Acquisition,United Kingdom,766.0,EUR,Yes,False,True,True,1,0,,,3,3,True,True,True,False
CTL-0071,3,2021,58106.143,18817.854,12888.6255,88961.3734,31368.7688,12973.7478,15.6118,32.3853,35.2611,Borderline/mixed motive,Low (screen-text conflict),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2018,f hoffmann la roche,tusk therapeutics,F. Hoffmann-La Roche Ltd,Tusk Therapeutics Ltd,100% Acquisition,United Kingdom,766.0,EUR,Yes,False,True,True,1,0,,,3,3,True,True,True,False
CTL-0096,-1,2017,363.1763,93.4991,85.9573,,0.0,,25.9608,25.7448,0.0,Alternative rationale,Low (screen only; weak/absent text),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2018,usv pvt,juta pharma,USV Pvt Ltd,Juta Pharma GmbH,100% Acquisition,Germany,,EUR,No,False,True,True,0,0,0.0,0.0,1,3,False,False,False,True
CTL-0096,0,2018,367.0376,101.2644,70.4876,,0.0,,18.4401,27.5896,0.0,Alternative rationale,Low (screen only; weak/absent text),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2018,usv pvt,juta pharma,USV Pvt Ltd,Juta Pharma GmbH,100% Acquisition,Germany,,EUR,No,False,True,True,0,1,0.0,0.0,1,3,False,False,False,True
CTL-0096,1,2019,371.55,118.205,97.0484,,0.0,,23.8453,31.814,0.0,Alternative rationale,Low (screen only; weak/absent text),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2018,usv pvt,juta pharma,USV Pvt Ltd,Juta Pharma GmbH,100% Acquisition,Germany,,EUR,No,False,True,True,1,0,0.0,0.0,1,3,False,False,False,True
CTL-0096,2,2020,400.7847,117.4164,103.7007,,0.0,,23.6109,29.2966,0.0,Alternative rationale,Low (screen only; weak/absent text),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2018,usv pvt,juta pharma,USV Pvt Ltd,Juta Pharma GmbH,100% Acquisition,Germany,,EUR,No,False,True,True,1,0,0.0,0.0,1,3,False,False,False,True
CTL-0096,3,2021,417.1055,144.9192,119.6915,,0.0,,26.0922,34.744,0.0,Alternative rationale,Low (screen only; weak/absent text),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2018,usv pvt,juta pharma,USV Pvt Ltd,Juta Pharma GmbH,100% Acquisition,Germany,,EUR,No,False,True,True,1,0,0.0,0.0,1,3,False,False,False,True
CTL-0107,-3,2015,20.5775,-1.422,-15.9769,71.1916,0.8966,16.5624,-19.7518,-6.9106,1.2594,Borderline/mixed motive,Low (screen-text conflict),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2018,vaxart,vaxart vaxart,Vaxart Inc,Vaxart Inc; Vaxart Inc,,United States,27.0,EUR,No,False,False,True,0,0,,,3,3,True,True,True,False
CTL-0107,-2,2016,8.3817,-22.5315,-22.892,65.6552,0.6322,23.7031,-33.3991,-268.8172,0.9629,Borderline/mixed motive,Low (screen-text conflict),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2018,vaxart,vaxart vaxart,Vaxart Inc,Vaxart Inc; Vaxart Inc,,United States,27.0,EUR,No,False,False,True,0,0,,,3,3,True,True,True,False
CTL-0107,-1,2017,8.1687,-25.2404,-26.9843,35.1354,0.2629,25.9747,-52.1277,-308.9888,0.7481,Borderline/mixed motive,Low (screen-text conflict),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2018,vaxart,vaxart vaxart,Vaxart Inc,Vaxart Inc; Vaxart Inc,,United States,27.0,EUR,No,False,False,True,0,0,,,3,3,True,True,True,False
CTL-0107,0,2018,3.5246,-16.7773,-15.2604,30.7606,3.1532,14.64,-47.8102,-476.0038,10.2507,Borderline/mixed motive,Low (screen-text conflict),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2018,vaxart,vaxart vaxart,Vaxart Inc,Vaxart Inc; Vaxart Inc,,United States,27.0,EUR,No,False,False,True,0,1,,,3,3,True,True,True,False
CTL-0107,1,2019,8.8106,-8.5703,-16.6573,32.9789,2.0598,12.9899,-51.606,-97.2724,6.2459,Borderline/mixed motive,Low (screen-text conflict),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2018,vaxart,vaxart vaxart,Vaxart Inc,Vaxart Inc; Vaxart Inc,,United States,27.0,EUR,No,False,False,True,1,0,,,3,3,True,True,True,False
CTL-0107,2,2020,3.5491,-27.2097,-28.2633,124.8115,5.8961,17.4237,-33.9848,-766.6584,4.724,Borderline/mixed motive,Low (screen-text conflict),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2018,vaxart,vaxart vaxart,Vaxart Inc,Vaxart Inc; Vaxart Inc,,United States,27.0,EUR,No,False,False,True,1,0,,,3,3,True,True,True,False
CTL-0107,3,2021,0.7546,-59.0035,-59.6152,194.2456,11.4246,41.24,-37.7097,-7819.1704,5.8815,Borderline/mixed motive,Low (screen-text conflict),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2018,vaxart,vaxart vaxart,Vaxart Inc,Vaxart Inc; Vaxart Inc,,United States,27.0,EUR,No,False,False,True,1,0,,,3,3,True,True,True,False
CTL-0151,-3,2013,39.0865,3.1881,4.9767,69.0259,,,7.6317,8.1565,,Alternative rationale,Low (screen only; weak/absent text),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2016,busy bees nurseries,teddy bear club nursery,Busy Bees Nurseries Ltd,The Teddy Bear Club Nursery,Majority Acquisition,United Kingdom,,EUR,No,False,False,True,0,0,0.0,0.0,3,3,True,True,True,True
CTL-0151,-2,2014,42.2654,3.0025,5.8876,94.6539,,,7.2459,7.1039,,Alternative rationale,Low (screen only; weak/absent text),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2016,busy bees nurseries,teddy bear club nursery,Busy Bees Nurseries Ltd,The Teddy Bear Club Nursery,Majority Acquisition,United Kingdom,,EUR,No,False,False,True,0,0,0.0,0.0,3,3,True,True,True,True
CTL-0151,-1,2015,66.5588,4.8848,9.4169,126.6872,,,8.19,7.339,,Alternative rationale,Low (screen only; weak/absent text),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2016,busy bees nurseries,teddy bear club nursery,Busy Bees Nurseries Ltd,The Teddy Bear Club Nursery,Majority Acquisition,United Kingdom,,EUR,No,False,False,True,0,0,0.0,0.0,3,3,True,True,True,True
CTL-0151,0,2016,59.5564,1.152,3.9507,117.9593,,,3.3232,1.9343,,Alternative rationale,Low (screen only; weak/absent text),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2016,busy bees nurseries,teddy bear club nursery,Busy Bees Nurseries Ltd,The Teddy Bear Club Nursery,Majority Acquisition,United Kingdom,,EUR,No,False,False,True,0,1,0.0,0.0,3,3,True,True,True,True
CTL-0151,1,2017,59.7203,4.2617,6.6409,130.7054,,,5.3621,7.1362,,Alternative rationale,Low (screen only; weak/absent text),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2016,busy bees nurseries,teddy bear club nursery,Busy Bees Nurseries Ltd,The Teddy Bear Club Nursery,Majority Acquisition,United Kingdom,,EUR,No,False,False,True,1,0,0.0,0.0,3,3,True,True,True,True
CTL-0151,2,2018,141.9381,17.2763,14.3197,213.2206,,,8.2336,12.1717,,Alternative rationale,Low (screen only; weak/absent text),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2016,busy bees nurseries,teddy bear club nursery,Busy Bees Nurseries Ltd,The Teddy Bear Club Nursery,Majority Acquisition,United Kingdom,,EUR,No,False,False,True,1,0,0.0,0.0,3,3,True,True,True,True
CTL-0151,3,2019,227.5603,28.8301,26.8388,216.7696,,,12.5476,12.6692,,Alternative rationale,Low (screen only; weak/absent text),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2016,busy bees nurseries,teddy bear club nursery,Busy Bees Nurseries Ltd,The Teddy Bear Club Nursery,Majority Acquisition,United Kingdom,,EUR,No,False,False,True,1,0,0.0,0.0,3,3,True,True,True,True
CTL-0172,-3,2013,37.4503,-14.3662,-7.2445,185.1516,0.0,37.9414,-3.6703,-38.3607,0.0,Alternative rationale,Low (screen only; weak/absent text),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2016,vectura,skyepharma,Vectura Group Limited,Skyepharma PLC,100% Acquisition,United Kingdom,627.0,EUR,Yes,False,True,True,0,0,0.0,0.0,3,3,True,True,True,True
CTL-0172,-2,2014,43.279,-4.3872,-2.7272,373.6631,0.0,33.2003,-0.9899,-10.137,0.0,Alternative rationale,Low (screen only; weak/absent text),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2016,vectura,skyepharma,Vectura Group Limited,Skyepharma PLC,100% Acquisition,United Kingdom,627.0,EUR,Yes,False,True,True,0,0,0.0,0.0,3,3,True,True,True,True
CTL-0172,-1,2015,73.9317,-8.9228,4.7163,406.0795,0.0,46.0161,1.2292,-12.069,0.0,Alternative rationale,Low (screen only; weak/absent text),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2016,vectura,skyepharma,Vectura Group Limited,Skyepharma PLC,100% Acquisition,United Kingdom,627.0,EUR,Yes,False,True,True,0,0,0.0,0.0,3,3,True,True,True,True
CTL-0172,0,2016,98.322,0.6828,6.8279,361.4625,0.0,57.4911,1.7262,0.6944,0.0,Alternative rationale,Low (screen only; weak/absent text),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2016,vectura,skyepharma,Vectura Group Limited,Skyepharma PLC,100% Acquisition,United Kingdom,627.0,EUR,Yes,False,True,True,0,1,0.0,0.0,3,3,True,True,True,True
CTL-0172,1,2017,168.9625,-94.756,-97.8384,808.2677,0.0,68.8408,-17.0666,-56.0811,0.0,Alternative rationale,Low (screen only; weak/absent text),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2016,vectura,skyepharma,Vectura Group Limited,Skyepharma PLC,100% Acquisition,United Kingdom,627.0,EUR,Yes,False,True,True,1,0,0.0,0.0,3,3,True,True,True,True
CTL-0172,2,2018,181.3981,-62.0483,-99.6842,691.6141,0.0,54.0239,-13.1652,-34.2056,0.0,Alternative rationale,Low (screen only; weak/absent text),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2016,vectura,skyepharma,Vectura Group Limited,Skyepharma PLC,100% Acquisition,United Kingdom,627.0,EUR,Yes,False,True,True,1,0,0.0,0.0,3,3,True,True,True,True
CTL-0172,3,2019,203.3469,-26.8012,-25.2045,626.83,8.9766,53.8305,-3.8365,-13.18,1.4321,Alternative rationale,Low (screen only; weak/absent text),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2016,vectura,skyepharma,Vectura Group Limited,Skyepharma PLC,100% Acquisition,United Kingdom,627.0,EUR,Yes,False,True,True,1,0,0.0,0.0,3,3,True,True,True,True
CTL-0198,-3,2012,155.9248,24.7636,24.8551,174.7173,,,15.4618,15.8817,,Alternative rationale,Medium (screen + text agree),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2015,ethypharm s a,ethypharm uk,Ethypharm S.A,Ethypharm UK Ltd,100% Acquisition,United Kingdom,,EUR,No,False,True,True,0,0,0.0,0.0,2,0,False,False,False,True
CTL-0198,-2,2013,164.7155,26.1085,19.5453,175.9696,,,11.1469,15.8506,,Alternative rationale,Medium (screen + text agree),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2015,ethypharm s a,ethypharm uk,Ethypharm S.A,Ethypharm UK Ltd,100% Acquisition,United Kingdom,,EUR,No,False,True,True,0,0,0.0,0.0,2,0,False,False,False,True
CTL-0202,-3,2012,4.084,-17.414,-20.393,63.957,6.572,13.264,-29.2845,-426.3957,10.2757,Borderline/mixed motive,Low (screen-text conflict),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2015,tigenix,coretherapix slu,TiGenix NV,Coretherapix SLU,Majority Acquisition,Spain,7.0,EUR,No,False,False,True,0,0,,,3,2,True,True,False,False
CTL-0202,-2,2013,0.883,-13.809,-18.39,63.043,8.606,9.843,-28.9606,-1563.8732,13.651,Borderline/mixed motive,Low (screen-text conflict),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2015,tigenix,coretherapix slu,TiGenix NV,Coretherapix SLU,Majority Acquisition,Spain,7.0,EUR,No,False,False,True,0,0,,,3,2,True,True,False,False
CTL-0202,-1,2014,6.286,-12.476,-12.99,53.921,12.908,11.356,-22.212,-198.4728,23.9387,Borderline/mixed motive,Low (screen-text conflict),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2015,tigenix,coretherapix slu,TiGenix NV,Coretherapix SLU,Majority Acquisition,Spain,7.0,EUR,No,False,False,True,0,0,,,3,2,True,True,False,False
CTL-0202,0,2015,2.24,-22.955,-35.069,79.171,44.695,18.512,-52.6989,-1024.7768,56.4538,Borderline/mixed motive,Low (screen-text conflict),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2015,tigenix,coretherapix slu,TiGenix NV,Coretherapix SLU,Majority Acquisition,Spain,7.0,EUR,No,False,False,True,0,1,,,3,2,True,True,False,False
CTL-0202,1,2016,26.79,-2.849,3.802,136.201,34.496,21.454,3.5306,-10.6346,25.3273,Borderline/mixed motive,Low (screen-text conflict),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2015,tigenix,coretherapix slu,TiGenix NV,Coretherapix SLU,Majority Acquisition,Spain,7.0,EUR,No,False,False,True,1,0,,,3,2,True,True,False,False
CTL-0202,2,2017,0.906,-42.544,-74.826,81.898,25.41,33.577,-68.6165,-4695.8057,31.0264,Borderline/mixed motive,Low (screen-text conflict),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2015,tigenix,coretherapix slu,TiGenix NV,Coretherapix SLU,Majority Acquisition,Spain,7.0,EUR,No,False,False,True,1,0,,,3,2,True,True,False,False
CTL-0207,-3,2012,465.168,53.301,36.593,369.475,16.926,,10.3209,11.4584,4.5811,Alternative rationale,Low (screen only; weak/absent text),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2015,zambon,nigaard pharma,Zambon SpA,Nigaard Pharma AS,Majority Acquisition,Norway,,EUR,No,False,False,True,0,0,0.0,0.0,3,3,True,True,True,True
CTL-0207,-2,2013,477.3452,46.2923,29.6136,393.0043,12.2402,,7.7677,9.6979,3.1145,Alternative rationale,Low (screen only; weak/absent text),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2015,zambon,nigaard pharma,Zambon SpA,Nigaard Pharma AS,Majority Acquisition,Norway,,EUR,No,False,False,True,0,0,0.0,0.0,3,3,True,True,True,True
CTL-0207,-1,2014,523.314,53.404,33.196,418.634,0.0,,8.18,10.205,0.0,Alternative rationale,Low (screen only; weak/absent text),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2015,zambon,nigaard pharma,Zambon SpA,Nigaard Pharma AS,Majority Acquisition,Norway,,EUR,No,False,False,True,0,0,0.0,0.0,3,3,True,True,True,True
CTL-0207,0,2015,566.618,51.281,35.525,536.09,0.596,,7.4419,9.0504,0.1112,Alternative rationale,Low (screen only; weak/absent text),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2015,zambon,nigaard pharma,Zambon SpA,Nigaard Pharma AS,Majority Acquisition,Norway,,EUR,No,False,False,True,0,1,0.0,0.0,3,3,True,True,True,True
CTL-0207,1,2016,257.9042,17.3628,53.4516,444.3223,0.0,,10.9039,6.7323,0.0,Alternative rationale,Low (screen only; weak/absent text),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2015,zambon,nigaard pharma,Zambon SpA,Nigaard Pharma AS,Majority Acquisition,Norway,,EUR,No,False,False,True,1,0,0.0,0.0,3,3,True,True,True,True
CTL-0207,2,2017,296.842,24.098,53.317,502.492,0.0,,11.2624,8.1181,0.0,Alternative rationale,Low (screen only; weak/absent text),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2015,zambon,nigaard pharma,Zambon SpA,Nigaard Pharma AS,Majority Acquisition,Norway,,EUR,No,False,False,True,1,0,0.0,0.0,3,3,True,True,True,True
CTL-0207,3,2018,681.779,88.516,59.408,638.207,8.422,,10.4161,12.9831,1.3196,Alternative rationale,Low (screen only; weak/absent text),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2015,zambon,nigaard pharma,Zambon SpA,Nigaard Pharma AS,Majority Acquisition,Norway,,EUR,No,False,False,True,1,0,0.0,0.0,3,3,True,True,True,True
CTL-0229,-3,2012,32595.1901,9646.2327,5548.2487,51052.0877,22524.8984,4419.854,10.8986,29.594,44.1214,Borderline/mixed motive,Low (screen-text conflict),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2015,gsk,glycovaxyn,GSK plc,GlycoVaxyn AG (Inactive),Majority Acquisition,Switzerland,190.0,EUR,Yes,False,False,True,0,0,,,3,3,True,True,True,False
CTL-0229,-2,2013,31221.028,8845.0745,6403.2261,50561.8011,21919.4046,4119.2203,13.0099,28.3305,43.3517,Borderline/mixed motive,Low (screen-text conflict),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2015,gsk,glycovaxyn,GSK plc,GlycoVaxyn AG (Inactive),Majority Acquisition,Switzerland,190.0,EUR,Yes,False,False,True,0,0,,,3,3,True,True,True,False
CTL-0229,-1,2014,28547.6471,7446.5109,3419.8607,52345.7216,24187.8929,3952.1975,6.6621,26.0845,46.208,Borderline/mixed motive,Low (screen-text conflict),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2015,gsk,glycovaxyn,GSK plc,GlycoVaxyn AG (Inactive),Majority Acquisition,Switzerland,190.0,EUR,Yes,False,False,True,0,0,,,3,3,True,True,True,False
CTL-0229,0,2015,32954.9709,7646.7434,11601.6706,72471.3201,22552.5389,4321.3537,17.9007,23.2036,31.1193,Borderline/mixed motive,Low (screen-text conflict),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2015,gsk,glycovaxyn,GSK plc,GlycoVaxyn AG (Inactive),Majority Acquisition,Switzerland,190.0,EUR,Yes,False,False,True,0,1,,,3,3,True,True,True,False
CTL-0229,1,2016,34143.3059,9044.8114,1116.5225,69152.8345,21993.2256,4295.9181,1.6209,26.4907,31.8038,Borderline/mixed motive,Low (screen-text conflict),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2015,gsk,glycovaxyn,GSK plc,GlycoVaxyn AG (Inactive),Majority Acquisition,Switzerland,190.0,EUR,Yes,False,False,True,1,0,,,3,3,True,True,True,False
CTL-0229,2,2017,34461.5002,8567.9971,1748.9902,63425.1076,19224.0589,4460.3817,2.6537,24.8625,30.3099,Borderline/mixed motive,Low (screen-text conflict),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2015,gsk,glycovaxyn,GSK plc,GlycoVaxyn AG (Inactive),Majority Acquisition,Switzerland,190.0,EUR,Yes,False,False,True,1,0,,,3,3,True,True,True,False
CTL-0229,3,2018,34834.0901,9319.6816,4094.7376,64627.0727,29009.059,4271.0498,6.3313,26.7545,44.8869,Borderline/mixed motive,Low (screen-text conflict),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2015,gsk,glycovaxyn,GSK plc,GlycoVaxyn AG (Inactive),Majority Acquisition,Switzerland,190.0,EUR,Yes,False,False,True,1,0,,,3,3,True,True,True,False
CTL-0234,-3,2012,37753.4314,16312.1082,7822.1851,53693.5607,20372.8654,7062.951,14.918,43.207,37.9428,Borderline/mixed motive,Low (screen-text conflict),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2015,f hoffmann la roche,trophos,F. Hoffmann-La Roche Ltd,Trophos SA,100% Acquisition,France,386.0,EUR,Yes,False,True,True,0,0,,,3,3,True,True,True,False
CTL-0234,-2,2013,38014.7333,13774.8556,9072.1779,50736.538,15215.1668,7115.3699,17.5846,36.2356,29.9886,Borderline/mixed motive,Low (screen-text conflict),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2015,f hoffmann la roche,trophos,F. Hoffmann-La Roche Ltd,Trophos SA,100% Acquisition,France,386.0,EUR,Yes,False,True,True,0,0,,,3,3,True,True,True,False
CTL-0234,-1,2014,39080.9033,13987.3436,7684.105,62812.9108,21381.6678,7397.5567,13.5534,35.7907,34.0402,Borderline/mixed motive,Low (screen-text conflict),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2015,f hoffmann la roche,trophos,F. Hoffmann-La Roche Ltd,Trophos SA,100% Acquisition,France,386.0,EUR,Yes,False,True,True,0,0,,,3,3,True,True,True,False
CTL-0234,0,2015,45102.5231,17114.5082,8302.9113,69745.7535,21404.3598,8856.5636,11.7156,37.9458,30.6891,Borderline/mixed motive,Low (screen-text conflict),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2015,f hoffmann la roche,trophos,F. Hoffmann-La Roche Ltd,Trophos SA,100% Acquisition,France,386.0,EUR,Yes,False,True,True,0,1,,,3,3,True,True,True,False
CTL-0234,1,2016,46405.4447,15546.7782,8786.352,71603.3517,20837.2008,9216.6777,12.5519,33.5021,29.1009,Borderline/mixed motive,Low (screen-text conflict),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2015,f hoffmann la roche,trophos,F. Hoffmann-La Roche Ltd,Trophos SA,100% Acquisition,France,386.0,EUR,Yes,False,True,True,1,0,,,3,3,True,True,True,False
CTL-0234,2,2017,48000.9261,15787.4676,7774.855,65509.1795,16198.7329,8061.2448,11.2486,32.8899,24.7274,Borderline/mixed motive,Low (screen-text conflict),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2015,f hoffmann la roche,trophos,F. Hoffmann-La Roche Ltd,Trophos SA,100% Acquisition,France,386.0,EUR,Yes,False,True,True,1,0,,,3,3,True,True,True,False
CTL-0234,3,2018,49226.8482,16753.8935,9092.6698,69761.7249,16676.9945,9694.5179,13.5315,34.0341,23.9057,Borderline/mixed motive,Low (screen-text conflict),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2015,f hoffmann la roche,trophos,F. Hoffmann-La Roche Ltd,Trophos SA,100% Acquisition,France,386.0,EUR,Yes,False,True,True,1,0,,,3,3,True,True,True,False
CTL-0263,-3,2011,50.4944,-12.7119,-10.3578,189.7341,0.0,41.4313,-5.1613,-25.1748,0.0,Borderline/mixed motive,Low (screen-text conflict),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2014,vectura,vectura,Vectura Group Ltd,Vectura GmbH,100% Acquisition,Germany,181.0,EUR,Yes,False,True,True,0,0,,,3,3,True,True,True,False
CTL-0263,-2,2012,38.2593,-16.1153,-5.1012,198.2682,0.0,38.0274,-2.6434,-42.1212,0.0,Borderline/mixed motive,Low (screen-text conflict),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2014,vectura,vectura,Vectura Group Ltd,Vectura GmbH,100% Acquisition,Germany,181.0,EUR,Yes,False,True,True,0,0,,,3,3,True,True,True,False
CTL-0263,-1,2013,37.4503,-14.3662,-7.2445,185.1516,0.0,37.9414,-3.6703,-38.3607,0.0,Borderline/mixed motive,Low (screen-text conflict),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2014,vectura,vectura,Vectura Group Ltd,Vectura GmbH,100% Acquisition,Germany,181.0,EUR,Yes,False,True,True,0,0,,,3,3,True,True,True,False
CTL-0263,0,2014,43.279,-4.3872,-2.7272,373.6631,0.0,33.2003,-0.9899,-10.137,0.0,Borderline/mixed motive,Low (screen-text conflict),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2014,vectura,vectura,Vectura Group Ltd,Vectura GmbH,100% Acquisition,Germany,181.0,EUR,Yes,False,True,True,0,1,,,3,3,True,True,True,False
CTL-0263,1,2015,73.9317,-8.9228,4.7163,406.0795,0.0,46.0161,1.2292,-12.069,0.0,Borderline/mixed motive,Low (screen-text conflict),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2014,vectura,vectura,Vectura Group Ltd,Vectura GmbH,100% Acquisition,Germany,181.0,EUR,Yes,False,True,True,1,0,,,3,3,True,True,True,False
CTL-0263,2,2016,98.322,0.6828,6.8279,361.4625,0.0,57.4911,1.7262,0.6944,0.0,Borderline/mixed motive,Low (screen-text conflict),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2014,vectura,vectura,Vectura Group Ltd,Vectura GmbH,100% Acquisition,Germany,181.0,EUR,Yes,False,True,True,1,0,,,3,3,True,True,True,False
CTL-0263,3,2017,168.9625,-94.756,-97.8384,808.2677,0.0,68.8408,-17.0666,-56.0811,0.0,Borderline/mixed motive,Low (screen-text conflict),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2014,vectura,vectura,Vectura Group Ltd,Vectura GmbH,100% Acquisition,Germany,181.0,EUR,Yes,False,True,True,1,0,,,3,3,True,True,True,False
CTL-0275,-3,2010,49.9006,27.7178,26.8137,61.5921,18.7042,11.5861,53.3868,55.5461,30.3678,Alternative rationale,Low (screen only; weak/absent text),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2013,correvio pharma,correvio international sarl,Correvio Pharma Corp.,Correvio International Sarl,100% Acquisition,Switzerland,23.0,EUR,No,False,True,True,0,0,0.0,0.0,3,3,True,True,True,True
CTL-0275,-2,2011,1.0821,-18.9548,-20.0742,41.6937,19.2901,10.9459,-40.9507,-1751.6944,46.2663,Alternative rationale,Low (screen only; weak/absent text),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2013,correvio pharma,correvio international sarl,Correvio Pharma Corp.,Correvio International Sarl,100% Acquisition,Switzerland,23.0,EUR,No,False,True,True,0,0,0.0,0.0,3,3,True,True,True,True
